1.929596022644495790e+01,1.609723984707914468e+01,0.000000000000000000e+00
2.092578727993403120e+01,1.562378857980972668e+01,0.000000000000000000e+00
2.089644102349448929e+01,1.564827494223158411e+01,0.000000000000000000e+00
1.839184052688874260e+01,1.347503900620263195e+01,0.000000000000000000e+00
1.935046902296343063e+01,1.525115400947873567e+01,0.000000000000000000e+00
2.047300341035762372e+01,1.511233508757755395e+01,0.000000000000000000e+00
1.801644470164414358e+01,1.643421739501960843e+01,0.000000000000000000e+00
1.907183032125655231e+01,1.501675297169418677e+01,0.000000000000000000e+00
1.983460908160884983e+01,1.467261901848568506e+01,0.000000000000000000e+00
2.012450268541088860e+01,1.541275895089166426e+01,0.000000000000000000e+00
1.993628078329154363e+01,1.523387718449264128e+01,0.000000000000000000e+00
1.923847951250496280e+01,1.539020287895478312e+01,0.000000000000000000e+00
2.072642988174689904e+01,1.794073291910560286e+01,0.000000000000000000e+00
1.985436851546185366e+01,1.511674293741801556e+01,0.000000000000000000e+00
2.051846167262229415e+01,1.590161462628785749e+01,0.000000000000000000e+00
2.292558309427100482e+01,1.493286551581112853e+01,0.000000000000000000e+00
1.898273999185104088e+01,1.693428646328131038e+01,0.000000000000000000e+00
1.836884554125813906e+01,1.654356661523963012e+01,0.000000000000000000e+00
1.860865056998763478e+01,1.687808551062869711e+01,0.000000000000000000e+00
2.157258854873806797e+01,1.514042776933490231e+01,0.000000000000000000e+00
2.030336474427600635e+01,1.543484736116491085e+01,0.000000000000000000e+00
2.029422805252389850e+01,1.526728740185633626e+01,0.000000000000000000e+00
2.071893840942332687e+01,1.481933448820304555e+01,0.000000000000000000e+00
1.943227692516074256e+01,1.574383976105713678e+01,0.000000000000000000e+00
1.951743530426071160e+01,1.597473234030265132e+01,0.000000000000000000e+00
1.297221860394813397e+01,2.291454367574738171e+01,0.000000000000000000e+00
1.266211994903890314e+01,2.130440884946509783e+01,0.000000000000000000e+00
1.288515422982823644e+01,2.187509104635083190e+01,0.000000000000000000e+00
1.175890812588448853e+01,2.337413901056764942e+01,0.000000000000000000e+00
1.386784681575349509e+01,2.150233031181375054e+01,0.000000000000000000e+00
1.294508477839808336e+01,2.172385221664811894e+01,0.000000000000000000e+00
1.447863447521477021e+01,2.366473403889777316e+01,0.000000000000000000e+00
1.280472856265969206e+01,2.251521267021341544e+01,0.000000000000000000e+00
1.319737933756417725e+01,2.375861129572467334e+01,0.000000000000000000e+00
1.182220543260731027e+01,2.183097355196500189e+01,0.000000000000000000e+00
1.372929806885939996e+01,2.306712232305873300e+01,0.000000000000000000e+00
1.517638441434384156e+01,2.128007429776243598e+01,0.000000000000000000e+00
1.361889357302051806e+01,2.150818696167157995e+01,0.000000000000000000e+00
1.310802103999610146e+01,2.156319117671361951e+01,0.000000000000000000e+00
1.271768670269965007e+01,2.103531510542289240e+01,0.000000000000000000e+00
1.205616304204321665e+01,2.235091967969774984e+01,0.000000000000000000e+00
1.460497950111811072e+01,2.396076801552914048e+01,0.000000000000000000e+00
1.270669906644797997e+01,2.238629677150465014e+01,0.000000000000000000e+00
1.291160908506874883e+01,2.192599885890534139e+01,0.000000000000000000e+00
1.097859329723490163e+01,2.264808124436731518e+01,0.000000000000000000e+00
1.296025953250520146e+01,2.035566929816485882e+01,0.000000000000000000e+00
1.513538065464400084e+01,2.213075040555725792e+01,0.000000000000000000e+00
1.260603970688223363e+01,2.012911849432959244e+01,0.000000000000000000e+00
1.354496222894098345e+01,2.109327875204768432e+01,0.000000000000000000e+00
1.336347449274745536e+01,2.076054340728222769e+01,0.000000000000000000e+00
2.040785510860311547e+01,2.704229811148833207e+01,0.000000000000000000e+00
1.878268981925893399e+01,2.697991082124223539e+01,0.000000000000000000e+00
1.766905032717696145e+01,2.860986453448686717e+01,0.000000000000000000e+00
1.831108791267293512e+01,2.870222969012220915e+01,0.000000000000000000e+00
1.836259907521784385e+01,2.674918244713467530e+01,0.000000000000000000e+00
1.870040201534373381e+01,2.761471659778600340e+01,0.000000000000000000e+00
1.940925541805284738e+01,2.908988514525569613e+01,0.000000000000000000e+00
1.967155566732747118e+01,2.978019663886861679e+01,0.000000000000000000e+00
1.794745805110547465e+01,2.769612718280333397e+01,0.000000000000000000e+00
1.923677219600492094e+01,2.946885776307523841e+01,0.000000000000000000e+00
1.972945808350066343e+01,2.579549427220516833e+01,0.000000000000000000e+00
1.951022310775858060e+01,2.816780727028420372e+01,0.000000000000000000e+00
1.812836710957456177e+01,2.866003333966278177e+01,0.000000000000000000e+00
