-44.233894,-13.3703
47.076862,-7.2540255
-40.765434,29.808922
10.653616,2.2458987
-62.122963,38.071934
-64.64096,24.427576
-34.59558,-14.873507
53.4025,52.382668
1.3178251,13.608277
-53.272457,6.7330713
19.030815,-92.056885
-50.54158,-67.74888
-12.702834,93.99319
0.90766513,13.829355
-26.322487,-19.954649
4.162114,-65.79167
62.460377,-38.160484
-7.0188456,68.556595
-40.249207,-22.394762
-58.42903,2.7668629
51.24871,16.375856
8.784165,-29.778063
-93.98948,12.3709
-59.840923,44.721714
54.88229,-11.540945
6.0580425,-95.696045
-23.05661,-56.363007
49.18371,6.348998
67.04472,-28.836721
-3.467135,94.05361
6.064344,-21.834284
-10.317195,-73.13391
24.636894,44.08914
66.270134,38.81939
51.83972,-78.13029
38.22693,24.311138
37.88685,-63.297634
-16.82547,41.10066
42.360283,-14.847263
92.81964,31.773848
-26.033543,21.0149
14.948307,-44.27643
42.0466,-26.022825
-14.486333,-82.88105
-26.785746,16.34451
16.690605,-92.900894
-37.571392,0.3647172
55.048363,-11.558751
-81.384155,-49.827263
-12.240318,32.416084
-76.83882,46.01062
-27.697418,-19.304192
27.212332,-19.345768
33.75976,-39.1489
80.56192,34.917652
60.706863,-12.2605505
-59.503292,45.418545
-2.4303246,60.09197
-21.259876,-57.50997
-44.565205,51.66787
80.57904,3.5806096
48.31515,47.99462
-5.092642,-73.33851
27.817223,-89.79386
-67.25096,15.437045
-31.787865,-37.672707
53.260277,74.6353
-47.60365,24.57114
79.89797,43.413555
27.43654,-18.417028
83.4012,-25.622728
6.7386637,68.44514
-19.392916,14.97445
9.481382,-13.4481735
49.727737,36.447857
19.309755,78.44658
34.432846,-32.011272
-6.6935062,49.403748
-50.18048,-68.808304
0.27345532,-36.228687
-14.354039,80.830666
-10.925006,-73.345665
28.59298,-31.811703
-38.298,-57.54225
-25.638714,23.91596
4.4547215,22.648561
-66.767555,19.551414
83.42501,-43.447918
37.01062,56.793728
87.56451,-9.309394
4.4850616,-55.938663
-79.49229,13.8367405
-82.05455,39.98979
-32.335587,34.249092
3.5674884,24.114264
-34.799126,68.79372
-41.209812,20.110476
-51.71859,46.519
60.827023,-1.3328356
24.891024,-90.91855
10.391664,77.31611
54.087955,33.55961
12.696039,36.234592
54.465412,-24.648867
33.912186,-24.555054
66.80968,-41.065807
12.68478,-54.342922
64.27864,12.358777
-25.627949,23.96999
75.50825,-12.914836
39.611214,-53.00217
-93.54699,-11.946526
9.082396,-56.673206
-1.4637859,15.632784
68.98242,56.866302
-49.748375,-74.58891
30.772238,-5.38565
-16.999002,7.1164284
-20.757097,-10.372655
54.130577,-34.97581
32.95687,44.184128
46.385445,-21.273226
70.96286,6.2636876
12.160249,-15.55025
-42.754143,47.13504
77.964165,-16.353598
28.839563,-45.92669
-95.274155,-8.661881
-46.697514,15.397982
39.64001,35.719063
-66.19311,-5.790304
-35.11213,68.16488
-47.412045,20.91972
73.94361,-10.805922
-69.7949,-29.16081
29.196817,-46.268253
6.4538746,51.073704
18.616558,52.769794
-92.995476,18.094028
-1.04441,56.920856
45.90108,-45.196144
-50.99328,3.7098327
63.318462,20.432432
-15.667348,70.32424
-87.6974,33.05276
-64.98153,-71.30316
49.692688,17.178782
37.44528,45.054646
-56.995274,24.339928
13.848208,20.207735
8.414982,30.271486
-33.263775,8.887339
-8.751702,33.298515
45.01269,8.014701
38.498142,-39.048923
54.46525,-24.836071
-2.948374,61.205364
-26.238626,2.3905458
-60.143536,44.05924
54.493828,-48.44683
-55.955242,-29.622513
-60.862175,67.206635
9.298954,-32.41452
-67.147095,1.3144864
54.556305,-43.85366
-18.047018,-62.773422
50.344296,6.107382
-81.50345,-49.56249
10.876069,-4.690252
-26.10953,20.40609
-55.65274,11.117623
2.978783,-4.7398562
-78.64512,-13.310283
37.64001,-59.18892
78.79101,12.453931
58.282402,10.438413
12.277847,44.087555
-64.02792,-72.48069
-6.881774,-72.96793
92.50625,14.63856
-16.488554,70.117226
-35.932484,62.87311
-20.45512,-58.157936
-94.168724,11.449731
-91.60139,-16.349863
-17.033857,-39.55247
14.998473,-44.545494
-31.97008,-49.380596
35.484406,17.031591
31.188768,53.951714
56.34189,-75.19773
8.542879,-56.758514
11.994859,-15.435559
84.85173,-7.3377376
43.671642,-37.45243
-24.877312,91.55402
57.36717,10.842226
-14.865035,59.55551
66.34808,38.703804
66.47578,-48.867146
66.94064,-55.84822
1.6612897,66.52695
67.93023,-20.522413
63.246365,11.284823
38.696438,24.415533
6.830341,51.96877
-38.066044,1.2355027
-54.62726,35.6193
-78.709236,43.42959
4.0636396,-20.529083
7.0056963,-82.40559
67.62573,-45.060875
-38.282387,-43.3764
59.319378,25.853819
67.45213,-45.75722
69.19938,33.43594
2.7603474,-5.918915
-32.887028,-26.768568
-16.775967,-26.37309
58.065437,69.19436
3.9342978,33.48088
75.568306,-12.998933
50.86931,77.69966
36.11301,-39.388245
-26.488836,2.267151
54.8813,-0.38470837
-26.632437,2.1915188
-3.2826223,0.9227169
-71.50503,31.104076
-45.553448,-36.66033
-3.149319,27.447601
-46.216824,-24.163431
-56.20944,20.063284
-1.6078359,15.776316
29.935114,-6.5034733
-63.065693,-73.622856
-5.3261867,66.22687
45.182926,59.797314
-49.619324,-70.931145
-97.29606,-1.9445424
-92.93949,18.392103
-97.30197,-2.1406374
-11.755655,-32.810028
6.298336,19.153454
32.858677,-24.172848
-35.352905,36.990112
52.664,-56.457745
92.947845,13.615867
-48.82986,38.17594
77.93197,14.911289
-3.5119069,27.206005
-86.78049,-27.975342
-39.93166,9.26853
-85.43752,-30.159027
-53.436245,-44.48965
0.027591594,-19.481833
-68.140305,-30.716536
-2.7846394,16.97798
3.5683353,-81.39521
-47.566574,25.32953
53.230453,-11.301677
-62.05404,38.293747
14.072782,44.463264
65.79888,-1.2816259
-46.468132,55.547607
-4.5960536,-30.077314
-51.976204,-77.280266
-88.934616,30.937273
38.52982,-55.5079
-0.8637728,-76.133194
8.694113,-29.160522
61.620693,22.64806
-36.393276,-7.8097672
-8.267637,80.705894
77.93197,14.91131
18.283314,44.73008
-26.455498,2.2845504
-35.738476,-13.217344
-18.928532,-64.951546
-53.353817,63.412582
-18.097527,9.092791
14.5420065,36.115654
-16.745087,59.142056
59.1149,-66.741035
-12.774133,-74.34661
-24.680004,-32.14734
10.224271,-81.36464
-70.559204,-42.200146
25.229301,-41.816177
34.961914,90.25581
-44.689003,-9.836261
-37.061703,-26.926336
88.04108,-9.559462
35.802826,72.84678
-3.8979676,6.2630053
68.393005,34.95473
62.54215,-1.6042161
-50.12561,37.553596
-64.406456,57.973946
-5.2973413,47.99417
-30.326775,-51.329235
46.8583,18.030195
-2.8234072,0.23706889
-38.601376,-43.098236
-8.860458,50.635693
54.455597,-25.17541
77.037895,49.390423
78.57862,-55.88566
8.209511,-12.243532
35.12504,90.22253
18.201927,35.199196
65.051544,40.27839
84.50717,-30.698645
-55.198807,52.556732
14.744026,-48.939598
-66.9716,18.519613
-35.439327,37.063984
-3.414547,-74.035194
-13.990392,-94.13138
-79.56458,8.408096
21.384232,0.28505555
-24.034786,-44.540535
49.19847,58.73003
21.937878,83.983696
18.775171,-9.715108
13.295153,36.228638
6.2408624,84.01716
97.99073,1.5501481
-81.74788,-48.973682
-36.659878,-26.885895
10.677684,2.061997
35.920345,69.363655
-29.935797,0.026275767
-8.412682,80.7269
40.70871,87.73868
-59.69854,67.00956
-67.30515,4.383446
-38.144405,1.4051077
0.8248787,13.8765135
-81.84739,-48.718296
-44.224327,-13.4173975
-64.12487,67.084724
91.275856,-10.23014
-62.6491,-33.40537
63.68623,19.895708
-21.260075,-57.509834
38.273106,-56.31752
-58.857277,-77.25611
9.316857,-81.854225
-11.0476055,40.892517
-32.72261,8.986337
-47.420265,21.045557
-33.056984,55.357597
-78.40602,-9.271359
50.693844,-10.422699
56.35102,71.02945
39.01756,88.69826
-61.58235,-33.588272
19.029148,-92.05727
66.79026,-55.677044
80.629875,36.48109
18.27208,-2.4410312
-15.885051,31.9372
40.97146,-18.879303
-75.95882,25.25158
-37.184273,84.69176
-68.48004,-30.441536
-47.586414,23.467897
-14.205211,59.687397
-11.037248,16.123796
-75.16457,50.443127
4.8106256,22.05318
81.64301,-1.8585043
-51.186485,37.0529
-75.29636,26.542341
-34.82177,-65.79629
-5.753897,-28.22586
39.362106,-8.353481
-58.498253,47.287376
62.515285,10.804487
85.784065,-8.1486845
-35.319763,36.96202
-16.98103,-26.218044
-17.78076,80.335526
-53.76162,63.712048
-61.464367,1.3850937
3.104184,-55.260414
65.47421,15.370762
-0.39150748,14.686813
8.547641,-28.057405
-23.041054,-95.44309
1.8638991,-54.21368
9.77174,-13.704143
-13.979322,-7.867371
98.09119,0.46617973
-2.063978,28.253347
6.8181357,51.938305
36.180103,71.80918
64.33216,12.438211
-49.174294,59.549606
-12.331103,70.64544
68.77371,1.0034907
52.618187,-56.55984
56.110214,71.27441
49.003162,80.030624
15.460835,55.62383
-41.06468,9.567095
14.451622,-16.979073
-69.96011,-64.90939
27.264395,64.04207
69.88385,55.98766
40.3478,24.733143
24.385902,30.7271
-14.208298,-94.34775
-4.4392705,-9.096699
-3.9326541,94.06339
-27.772707,12.753875
-43.474625,78.98108
14.835309,-17.194565
-30.771597,-38.722168
-0.29151526,54.904713
-40.813942,-63.322197
51.960575,15.888957
-11.816193,70.61229
-20.271492,44.767487
38.889164,-8.689218
0.8992446,75.242645
54.35893,-39.59167
-17.663406,-1.3652123
-47.75965,-47.189648
-2.238498,37.8257
37.605915,45.09452
-43.483013,-25.609287
-2.3889601,-0.38798976
51.520718,56.843445
-29.162205,0.6017169
50.875473,6.0058637
75.76827,19.600834
6.499752,51.17553
-60.82913,42.153255
-67.28468,3.8705182
62.621,-38.21208
-53.495304,63.51889
-52.81846,-10.028344
6.7733493,8.477403
-34.838074,58.92755
19.442665,-91.93404
-29.5329,-77.89113
-3.476519,17.658403
-12.27223,-49.32236
64.27783,-30.560713
-81.55554,40.50129
-49.13187,1.5793949
-69.59293,64.0858
-60.0294,26.823465
-35.452126,60.561615
-70.70158,-64.00164
55.599106,-11.607727
-20.681652,-6.2645063
-17.064365,-0.7642959
-25.202604,25.58959
62.940777,-1.6270031
-4.0806017,46.116264
53.487247,-77.32291
-47.57864,25.134192
10.832918,-70.26238
75.818726,19.485077
25.705538,-42.43088
-28.436838,-92.956924
83.670746,-42.016235
-13.928107,-7.0506845
54.43919,73.09508
-74.5115,54.820835
-32.891453,87.75135
59.286674,42.5165
-65.56024,-19.238483
29.771692,-32.169334
67.10682,-41.536564
-78.59803,-12.634346
17.60042,67.79526
-14.438164,-49.319305
58.354397,27.453747
-37.82949,39.219666
10.785128,93.44262
-12.769213,80.93781
27.4276,2.5799458
8.423864,68.73177
-45.31017,-60.29863
68.77536,34.215828
22.324501,32.394608
-69.27362,32.704006
-35.645733,18.828817
-44.29685,29.951359
41.515244,-0.023162821
-2.232533,28.126724
-30.088459,-0.092859276
-56.47846,-30.456049
-79.60469,12.786579
30.658457,-47.65065
13.398225,11.338953
-10.764051,80.92788
-1.087698,15.282209
-5.1419086,-83.07412
-79.556114,8.279413
24.180988,82.231606
-73.07342,-40.67278
-13.022364,70.642105
12.819382,11.101329
28.258623,-60.761845
-10.140664,80.89785
15.396333,55.67134
-16.12344,40.8973
-16.870295,41.116413
31.920017,-5.163438
54.120144,-20.506104
-1.4214755,-19.297268
10.394224,-35.621307
-70.054184,63.62593
